mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
681,5.326979092871103,127.488,90.38,64.025,0.452,0.156,0.263,0.073,0.103,0.076,0.029,0.057,0.106,0.046,0.146,0.195,5.0,0.20727,6.595,3.97,1.041,0.560567,4.93574615,27.894508,182.093048,82.899506
682,5.229147988357856,70.607,9.966,3.765,0.837,0.149,0.1,0.597,0.507,0.449,0.265,0.39,0.656,0.379,0.401,0.322,7.0,0.2355106,7.95,4.059,1.052,0.539928,5.92138636,105.155022,236.373749,149.87381
683,5.199282921717615,14.732,4.623,3.401,0.647,0.153,0.589,0.423,0.39,0.393,0.128,0.208,0.434,0.243,0.467,0.313,2.0,0.3292898,6.825,4.058,1.023,0.428949,4.89236786,30.648701,120.465149,50.613586
684,8.0,465.794,230.517,23.709,0.647,0.145,0.891,0.581,0.03,0.629,0.002,0.007,0.724,0.008,0.5,0.505,8.0,0.2680554,8.152,4.935,1.032,0.609966,5.14574159,67.577072,245.181366,117.680466
685,8.0,191.137,104.465,14.457,0.616,0.145,0.213,0.169,0.395,0.143,0.252,0.306,0.115,0.272,0.259,0.203,7.0,0.1960494,8.265,5.906,1.029,0.587742,5.26921142,61.870422,282.753906,136.498001
686,8.0,33.825,9.541,1.734,0.75,0.143,0.587,0.402,0.328,0.267,0.098,0.152,0.361,0.206,0.439,0.285,7.0,0.2059455,8.579,5.23,1.035,0.628441,5.90675584,107.831787,273.324707,115.682198
687,8.0,590.013,118.486,5.953,0.826,0.142,0.594,0.166,0.326,0.116,0.129,0.197,0.127,0.207,0.362,0.292,10.0,0.2635541,8.71,4.836,1.046,0.526428,3.07650789,77.018173,297.761993,103.679848
688,8.0,194.943,62.213,13.105,0.721,0.142,0.407,0.056,0.419,0.004,0.06,0.362,0.016,0.4,0.294,0.152,6.0,0.291681,8.981,4.969,1.033,0.579089,1.49703408,75.954964,254.656891,120.998428
689,7.698970004336019,273.803,16.436,1.652,0.938,0.145,0.859,0.337,0.398,0.524,0.259,0.268,0.584,0.287,0.531,0.567,9.0,0.2959414,8.856,6.027,1.064,0.628436,6.82004638,88.570175,220.71138,165.28627
690,7.698970004336019,83.177,46.202,7.91,0.606,0.144,0.197,0.054,0.515,0.008,0.051,0.334,0.022,0.366,0.255,0.089,6.0,0.167864,8.189,5.163,1.044,0.6111,4.93041944,127.246185,215.94519,145.31842
691,7.397940008672037,24.026,7.131,2.199,0.72,0.145,0.511,0.354,0.435,0.501,0.157,0.234,0.707,0.217,0.433,0.368,4.0,0.3024385,8.754,5.069,1.073,0.552645,9.63848537,77.931816,218.220352,131.569443
692,7.301029995663981,17.06,6.604,2.733,0.646,0.147,0.55,0.406,0.387,0.284,0.303,0.29,0.322,0.351,0.448,0.393,7.0,0.2208089,7.604,5.037,1.028,0.503922,3.75528717,76.514839,254.997437,120.278427
693,7.301029995663981,192.995,109.286,6.721,0.625,0.145,0.595,0.211,0.388,0.075,0.248,0.3,0.056,0.355,0.398,0.37,8.0,0.3298943,8.531,5.609,1.065,0.597609,8.48567108,76.956551,222.849503,130.844193
694,7.221848749616356,218.038,9.948,5.179,0.935,0.147,0.525,0.36,0.374,0.232,0.487,0.382,0.285,0.465,0.419,0.399,5.0,0.1836258,8.09,5.224,1.059,0.530319,4.8848216,55.345951,278.368286,103.68502
695,7.154901959985743,219.915,4.724,1.95,0.971,0.145,0.837,0.453,0.432,0.495,0.119,0.215,0.76,0.219,0.574,0.478,8.0,0.1468101,7.937,5.062,1.063,0.605509,6.90856342,89.10775,229.019852,118.422668
696,7.154901959985743,143.701,9.261,2.31,0.925,0.147,0.117,0.424,0.359,0.346,0.268,0.276,0.357,0.279,0.3,0.227,6.0,0.3364448,7.308,4.736,1.027,0.46206,4.57259427,75.311401,246.537415,94.430153
697,7.096910013008056,318.617,49.185,3.194,0.859,0.144,0.918,0.081,0.361,0.029,0.186,0.215,0.041,0.276,0.453,0.395,7.0,0.2208707,7.566,5.899,1.055,0.543528,6.06552156,84.592484,212.544891,100.201485
698,6.958607314841775,141.349,7.892,1.338,0.939,0.145,0.661,0.425,0.435,0.255,0.157,0.229,0.349,0.272,0.507,0.368,7.0,0.1852755,8.109,4.987,1.041,0.605892,6.2483581,85.72084,206.718704,131.53093
699,6.958607314841775,63.884,27.338,4.747,0.666,0.144,0.056,0.457,0.444,0.002,0.014,0.261,0.033,0.348,0.319,0.071,5.0,0.2310589,8.223,5.791,1.041,0.636252,2.58009117,111.022675,253.764603,103.637741
700,6.886056647693163,49.021,15.736,3.141,0.722,0.145,0.072,0.163,0.417,0.006,0.003,0.069,0.028,0.132,0.217,0.032,8.0,0.1225736,9.011,6.141,1.066,0.603008,7.3418413,74.237068,216.388519,143.697815
701,6.823908740944319,492.855,149.839,4.815,0.761,0.145,0.74,0.278,0.272,0.146,0.526,0.282,0.17,0.667,0.43,0.485,8.0,0.2512636,8.545,6.484,1.048,0.578047,4.57311699,106.102203,236.757782,97.802841
702,6.6020599913279625,58.204,10.59,4.714,0.792,0.141,0.135,0.527,0.428,0.264,0.365,0.341,0.397,0.37,0.363,0.231,6.0,0.2653905,9.815,5.002,1.069,0.568381,3.68127208,107.029869,253.899857,202.743439
703,6.292429823902063,84.68,14.832,2.858,0.827,0.143,0.122,0.436,0.47,0.232,0.236,0.31,0.336,0.35,0.343,0.173,4.0,0.1635883,9.118,5.036,1.047,0.595831,5.00710547,62.785339,250.663666,110.759094
704,6.187086643357144,136.953,14.615,3.608,0.883,0.145,0.261,0.437,0.485,0.302,0.314,0.346,0.309,0.275,0.394,0.306,6.0,0.3767785,8.178,5.034,1.044,0.515856,7.02710453,87.156082,266.708771,141.710876
705,6.142667503568731,164.052,18.471,3.807,0.88,0.141,0.22,0.577,0.428,0.339,0.299,0.313,0.436,0.414,0.408,0.275,7.0,0.2798925,8.798,4.996,1.043,0.537006,5.78127683,85.909943,224.978638,96.199966
706,6.055517327849832,471.002,115.807,1.568,0.801,0.148,0.818,0.515,0.284,0.556,0.184,0.172,0.579,0.253,0.539,0.534,7.0,0.1970295,8.256,5.984,1.062,0.605217,8.13452969,89.296059,257.611359,94.945358
707,9.0,16.638,11.655,2.927,0.533,0.14,0.476,0.323,0.395,0.367,0.26,0.285,0.319,0.294,0.398,0.394,10.0,0.3533949,9.224,6.391,1.035,0.552465,4.30600997,95.863983,285.860596,218.491455
708,8.698970004336019,364.988,21.856,7.736,0.925,0.139,0.917,0.321,0.315,0.244,0.44,0.294,0.264,0.592,0.518,0.534,5.0,0.2385648,9.448,6.43,1.067,0.613176,8.27292282,95.28717,290.100525,227.090942
709,8.096910013008056,277.311,162.212,4.04,0.625,0.142,0.548,0.377,0.422,0.412,0.335,0.307,0.399,0.36,0.449,0.47,3.0,0.3291664,9.062,5.939,1.027,0.549111,5.13126659,60.459579,296.949432,131.620514
710,8.096910013008056,188.702,11.59,3.284,0.927,0.14,0.604,0.503,0.332,0.371,0.375,0.284,0.472,0.339,0.48,0.43,8.0,0.2423494,9.315,5.971,1.024,0.655553,3.89367817,79.518257,319.230927,183.825775
711,8.221848749616356,41.168,39.13,4.499,0.485,0.14,0.075,0.27,0.449,0.005,0.003,0.136,0.015,0.165,0.265,0.144,7.0,0.2233005,9.865,6.45,1.078,0.676651,5.4590528,109.573914,292.282501,220.184158
712,8.070581074285707,34.139,8.712,1.4,0.771,0.142,0.584,0.424,0.371,0.308,0.168,0.203,0.372,0.243,0.46,0.339,4.0,0.2669621,9.483,6.106,1.062,0.640675,7.23307806,105.627495,231.377411,183.146149
713,7.903089986991944,427.641,205.371,40.108,0.635,0.14,0.447,0.751,0.054,0.607,0.058,0.033,0.812,0.147,0.417,0.324,3.0,0.2001416,9.496,6.274,1.052,0.659491,7.53623523,110.709496,309.186279,140.465622
714,7.886056647693163,171.644,13.898,2.772,0.911,0.142,0.49,0.42,0.41,0.611,0.153,0.232,0.915,0.239,0.44,0.4,9.0,0.2128124,9.055,6.411,1.068,0.622221,5.84409842,109.14444,303.012482,169.151611
715,7.769551078621726,371.563,263.724,57.735,0.536,0.144,0.803,0.837,0.04,0.659,0.001,0.007,0.505,0.009,0.56,0.479,8.0,0.3178639,8.68,6.562,1.035,0.558226,6.98555879,93.892563,240.759216,128.73819
716,7.744727494896693,226.965,142.303,6.04,0.605,0.141,0.595,0.164,0.312,0.041,0.547,0.302,0.046,0.755,0.357,0.401,7.0,0.1931944,9.626,6.113,1.059,0.670558,6.25096209,85.711708,280.009918,146.393967
717,7.744727494896693,35.755,10.067,1.587,0.754,0.139,0.538,0.365,0.404,0.464,0.139,0.218,0.56,0.221,0.436,0.36,10.0,0.2572705,9.912,6.321,1.073,0.664164,4.03921571,104.563416,334.452515,239.58046
718,7.638272163982407,30.992,10.864,2.317,0.702,0.142,0.564,0.362,0.477,0.374,0.134,0.236,0.387,0.262,0.468,0.35,8.0,0.132227,8.935,6.752,1.081,0.650344,10.4956089,84.788208,265.055725,163.161224
719,7.585026652029182,355.64,186.5,151.922,0.512,0.141,0.498,0.439,0.415,0.692,0.792,0.599,0.936,0.5,0.451,0.72,9.0,0.2622837,9.622,6.147,1.053,0.575436,5.24473425,81.893448,265.853119,143.933228
721,7.508638306165727,31.331,5.718,1.466,0.813,0.145,0.628,0.488,0.437,0.348,0.15,0.214,0.324,0.29,0.518,0.378,8.0,0.2428531,8.138,6.683,1.03,0.609377,2.95353024,77.215652,237.450409,147.77597
724,7.346787486224656,328.857,18.689,3.206,0.938,0.141,0.787,0.573,0.471,0.549,0.295,0.359,0.516,0.335,0.61,0.594,7.0,0.2983243,9.039,6.812,1.054,0.612581,4.64590276,118.80867,246.574326,178.291077
725,7.2839966563652,203.733,20.75,7.622,0.878,0.14,0.52,0.523,0.458,0.352,0.41,0.427,0.337,0.385,0.501,0.42,6.0,0.1932195,9.946,6.257,1.031,0.651124,4.05214895,107.609108,279.92627,201.315826
726,7.251811972993799,155.216,17.24,7.305,0.863,0.145,0.214,0.419,0.387,0.506,0.437,0.35,0.565,0.561,0.34,0.356,8.0,0.2207228,9.155,6.376,1.088,0.565741,5.61842607,84.489708,236.788269,157.281738
727,7.200659450546418,34.023,12.509,1.854,0.703,0.141,0.537,0.319,0.358,0.406,0.112,0.185,0.515,0.165,0.404,0.319,6.0,0.183523,9.576,6.321,1.055,0.656984,7.09734689,95.882111,276.527832,108.69194
728,6.920818753952375,414.661,146.769,4.51,0.733,0.145,0.827,0.324,0.2,0.273,0.067,0.112,0.323,0.104,0.451,0.376,5.0,0.1699993,9.124,6.106,1.056,0.646881,6.38622797,91.291107,236.465332,143.783722
729,6.795880017344075,375.395,21.689,1.755,0.941,0.142,0.755,0.408,0.325,0.597,0.106,0.161,0.755,0.142,0.496,0.466,6.0,0.2214408,8.825,5.163,1.038,0.6546,4.34028061,90.951904,240.539597,151.028015
730,6.480172006224281,24.633,6.023,2.453,0.744,0.145,0.531,0.39,0.395,0.573,0.372,0.302,0.853,0.354,0.439,0.504,3.0,0.2635123,8.914,5.141,1.096,0.583882,8.99811393,91.605026,252.087296,135.660751
731,6.3872161432802645,183.035,10.282,4.443,0.926,0.141,0.571,0.492,0.315,0.419,0.363,0.282,0.617,0.238,0.459,0.43,7.0,0.302433,9.256,6.297,1.034,0.595064,2.84322039,102.005844,258.644806,190.571243
732,6.2644011003018205,30.313,7.268,1.573,0.774,0.145,0.637,0.388,0.415,0.518,0.087,0.177,0.482,0.179,0.48,0.412,9.0,0.1542427,8.27,6.89,1.071,0.618426,9.22658046,80.432205,246.958984,137.48732
733,6.110698297493689,446.408,24.89,2.747,0.942,0.143,0.913,0.553,0.364,0.46,0.13,0.193,0.343,0.223,0.61,0.498,5.0,0.334228,9.663,6.963,1.136,0.591299,12.8200872,88.624634,256.318176,141.722778
734,9.0,78.182,22.592,2.127,0.76,0.143,0.088,0.496,0.496,0.453,0.173,0.277,0.413,0.252,0.36,0.217,9.0,0.3183369,8.646,6.425,1.061,0.579763,5.38726118,111.777054,334.368103,108.656326
735,9.0,30.715,17.412,4.996,0.578,0.142,0.492,0.035,0.24,0.059,0.001,0.015,0.061,0.01,0.255,0.151,10.0,0.2813044,9.34,6.936,1.039,0.617771,6.51944117,96.583633,270.725189,160.739578
736,8.698970004336019,235.526,10.065,2.923,0.948,0.141,0.517,0.315,0.377,0.563,0.319,0.299,0.735,0.371,0.403,0.462,9.0,0.3246504,8.59,6.697,1.041,0.555902,4.43945464,103.350815,263.267609,142.605774
737,8.522878745280337,176.793,9.447,2.194,0.938,0.142,0.176,0.385,0.395,0.529,0.16,0.218,0.663,0.283,0.319,0.268,9.0,0.1563895,9.538,7.134,1.08,0.658451,7.7068127,99.441177,250.043488,140.948441
739,8.154901959985743,325.089,71.239,11.901,0.796,0.147,0.356,0.071,0.39,0.026,0.45,0.379,0.024,0.421,0.273,0.327,6.0,0.1695149,7.953,5.518,1.036,0.579143,7.22437568,70.769875,254.143921,138.860596
740,8.0,15.905,9.919,4.365,0.527,0.142,0.62,0.399,0.438,0.288,0.368,0.349,0.304,0.342,0.486,0.416,7.0,0.3680838,9.391,6.271,1.061,0.522932,5.94297552,64.699684,245.932922,179.19635
741,8.045757490560675,60.637,17.062,8.197,0.706,0.145,0.065,0.395,0.398,0.238,0.001,0.282,0.019,0.274,0.286,0.11,6.0,0.2401033,8.277,6.083,1.037,0.623686,4.21993609,75.470207,270.465881,148.391144
742,7.853871964321762,301.082,30.266,5.236,0.895,0.146,0.971,0.63,0.456,0.663,0.197,0.283,0.703,0.232,0.686,0.635,8.0,0.2535492,8.425,6.256,1.066,0.619397,7.77979606,69.804222,286.029114,164.783188
743,7.838631997765025,422.475,65.193,5.577,0.857,0.145,0.57,0.188,0.347,0.116,0.224,0.248,0.13,0.246,0.368,0.291,4.0,0.1666836,8.538,6.411,1.068,0.619989,7.61142807,82.880569,238.300171,133.594238
744,7.744727494896693,176.56,115.022,50.943,0.515,0.141,0.262,0.203,0.081,0.121,0.016,0.03,0.22,0.031,0.182,0.074,8.0,0.2536429,8.909,6.864,1.057,0.583589,7.39054846,81.74118,276.283539,153.749557
746,7.259637310505756,362.339,7.488,4.457,0.968,0.148,0.658,0.382,0.32,0.511,0.225,0.253,0.765,0.246,0.453,0.44,7.0,0.3078038,7.947,6.168,1.07,0.53971,6.87512368,97.419868,242.547028,172.985764
747,7.229147988357855,126.045,40.115,1.315,0.753,0.148,0.248,0.077,0.32,0.043,0.083,0.135,0.035,0.144,0.215,0.105,6.0,0.2350047,8.167,6.35,1.108,0.623101,10.0493958,81.742599,202.614166,108.574379
748,7.167491087293763,318.408,110.501,5.818,0.732,0.147,0.673,0.552,0.452,0.711,0.252,0.362,0.549,0.307,0.559,0.518,7.0,0.2620364,8.016,5.89,1.056,0.536767,3.85352361,86.235336,224.419617,159.846878
750,7.207608310501746,415.274,157.937,4.769,0.718,0.147,0.736,0.279,0.385,0.472,0.324,0.334,0.329,0.444,0.467,0.477,4.0,0.2845012,7.675,4.271,1.083,0.468269,5.9853501,71.191002,217.793564,123.815765
751,6.853871964321762,269.756,100.871,7.505,0.713,0.144,0.938,0.149,0.311,0.218,0.378,0.271,0.173,0.732,0.466,0.539,5.0,0.1704463,8.343,4.606,1.078,0.618633,3.98513107,86.131203,198.330673,124.492126
753,6.638272163982407,15.296,7.364,1.815,0.625,0.145,0.392,0.403,0.384,0.616,0.186,0.236,0.771,0.205,0.393,0.335,5.0,0.3886213,7.407,5.062,1.081,0.460334,8.29363003,92.746994,231.561401,86.954002
754,6.468521082957745,251.461,65.193,62.942,0.662,0.145,0.713,0.109,0.129,0.054,0.068,0.02,0.199,0.07,0.317,0.252,5.0,0.222247,8.394,5.197,1.107,0.621237,8.0662859,85.669289,254.514236,170.644073
756,6.337242168318426,276.921,7.717,3.866,0.96,0.146,0.847,0.491,0.467,0.562,0.327,0.356,0.766,0.318,0.602,0.563,6.0,0.3718249,7.917,5.057,1.099,0.507302,5.34408745,119.236656,239.554642,116.631416
757,6.318758762624412,177.773,6.945,1.694,0.954,0.147,0.781,0.359,0.429,0.236,0.188,0.256,0.367,0.24,0.523,0.417,4.0,0.2295491,8.767,4.539,1.106,0.580198,11.4448614,87.148895,189.090698,123.35199
758,6.130768280269024,33.986,6.902,1.87,0.795,0.145,0.643,0.35,0.34,0.312,0.152,0.179,0.407,0.251,0.444,0.346,6.0,0.2202987,8.547,4.52,1.079,0.627355,9.70448393,100.019432,183.200485,138.684845
759,6.031517051446065,329.066,137.526,2.211,0.702,0.147,0.411,0.746,0.349,0.796,0.194,0.203,0.667,0.273,0.502,0.425,8.0,0.2149596,7.9,4.956,1.078,0.5639,8.56053563,105.949959,208.4935,93.650742
760,5.920818753952375,234.77,7.53,5.575,0.947,0.144,0.832,0.587,0.477,0.738,0.231,0.321,0.583,0.302,0.632,0.609,5.0,0.2081355,8.553,4.942,1.064,0.561234,7.06821678,78.272507,240.59314,137.116074
761,5.886056647693163,466.554,136.377,10.667,0.76,0.147,0.862,0.582,0.421,0.522,0.238,0.288,0.422,0.296,0.622,0.554,3.0,0.2900547,7.825,4.626,1.084,0.567485,9.56278296,71.747765,191.212708,113.210236
762,5.728158393463501,28.588,7.483,2.375,0.744,0.142,0.533,0.32,0.378,0.211,0.302,0.285,0.245,0.309,0.411,0.349,6.0,0.2972771,9.031,5.203,1.074,0.600343,7.69926518,93.661659,256.922211,121.667366
763,5.645891560852599,122.792,23.379,2.255,0.827,0.145,0.191,0.54,0.384,0.552,0.191,0.245,0.643,0.332,0.372,0.29,4.0,0.1825663,8.278,4.989,1.074,0.598219,4.10318653,67.83342,249.306549,135.667252
764,5.533132379645891,370.891,7.598,6.437,0.964,0.144,0.759,0.441,0.445,0.567,0.203,0.279,0.609,0.307,0.548,0.523,7.0,0.2503383,8.018,5.13,1.079,0.631484,6.38489975,94.773201,199.895264,122.974625
765,8.154901959985743,23.331,5.837,3.192,0.721,0.145,0.534,0.351,0.36,0.229,0.318,0.262,0.333,0.325,0.415,0.321,8.0,0.2974459,7.872,4.513,1.044,0.531089,2.94942075,89.346817,228.701736,113.488998
766,8.022276394711152,199.8,103.163,3.859,0.651,0.139,0.349,0.659,0.319,0.418,0.285,0.326,0.427,0.312,0.442,0.31,7.0,0.1818384,9.378,5.029,1.034,0.639063,5.31508088,100.201454,267.213409,193.56723
767,8.022276394711152,16.092,8.47,2.846,0.587,0.144,0.571,0.397,0.424,0.288,0.341,0.325,0.393,0.356,0.464,0.353,9.0,0.3309984,7.782,5.355,1.063,0.46911,8.01510683,81.342201,287.495361,122.756073
768,7.920818753952375,26.239,10.697,2.373,0.667,0.14,0.577,0.459,0.373,0.243,0.325,0.294,0.308,0.342,0.47,0.335,6.0,0.2791119,9.308,5.122,1.043,0.567794,4.9618559,83.406067,278.09552,153.274399
769,7.795880017344075,259.681,11.975,1.755,0.95,0.138,0.384,0.41,0.394,0.281,0.132,0.198,0.358,0.206,0.396,0.278,6.0,0.2030988,9.845,5.728,1.036,0.671908,5.60085294,117.633034,263.750366,192.677124
770,7.8696662315049934,13.862,10.102,2.738,0.519,0.142,0.428,0.479,0.506,0.26,0.355,0.367,0.256,0.353,0.471,0.391,5.0,0.409882,8.327,5.203,1.069,0.506244,7.4606372,73.019966,221.224991,125.994537
771,7.903089986991944,34.881,7.483,1.981,0.787,0.142,0.523,0.404,0.429,0.249,0.152,0.244,0.298,0.265,0.452,0.297,5.0,0.2237353,9.095,6.214,1.064,0.639169,8.23516944,61.694653,238.045639,153.23584
772,7.522878745280337,17.636,6.801,2.875,0.646,0.146,0.443,0.337,0.402,0.246,0.255,0.263,0.264,0.383,0.394,0.27,7.0,0.3671299,8.28,6.349,1.062,0.471015,5.04778665,74.507271,246.582275,141.794754
773,7.0,353.862,163.475,14.924,0.665,0.145,0.431,0.258,0.324,0.115,0.13,0.213,0.189,0.216,0.338,0.231,8.0,0.22017,8.553,6.074,1.049,0.592989,9.31305117,80.343079,298.615906,123.237877
774,6.920818753952375,291.399,126.587,8.137,0.684,0.145,0.429,0.365,0.514,0.287,0.323,0.376,0.333,0.402,0.436,0.342,7.0,0.1965317,8.201,6.039,1.038,0.551302,2.36772015,83.00576,283.541718,83.395218
775,6.6020599913279625,15.154,8.747,3.127,0.561,0.146,0.497,0.339,0.378,0.189,0.414,0.326,0.244,0.32,0.405,0.375,5.0,0.354775,8.276,6.159,1.048,0.484143,5.43060775,61.790596,236.166565,123.967224
776,6.327902142064283,317.717,26.51,5.004,0.91,0.145,0.914,0.05,0.501,0.007,0.457,0.416,0.023,0.511,0.488,0.446,7.0,0.3619838,8.265,6.435,1.056,0.490849,6.78262093,73.453674,215.399414,141.682007
777,6.180456064458132,75.81,20.808,4.904,0.747,0.145,0.045,0.058,0.393,0.016,0.066,0.15,0.033,0.222,0.165,0.044,7.0,0.2836197,7.933,6.135,1.038,0.508095,4.92910526,73.786896,245.389633,140.501007
778,6.091514981121351,144.338,15.441,4.246,0.88,0.146,0.109,0.403,0.349,0.25,0.391,0.338,0.354,0.402,0.287,0.221,7.0,0.4403599,7.812,5.81,1.066,0.45536,9.12897579,80.409706,226.556198,130.582367
779,5.85078088734462,33.311,22.878,4.692,0.547,0.147,0.044,0.255,0.347,0.004,0.002,0.071,0.014,0.134,0.215,0.121,7.0,0.2771998,8.387,6.165,1.048,0.542995,5.71501025,90.544876,210.214569,89.389198
780,5.481486060122113,22.748,6.742,2.949,0.701,0.147,0.589,0.391,0.368,0.26,0.269,0.252,0.347,0.3,0.449,0.324,5.0,0.2596728,8.861,6.152,1.049,0.517722,7.90153479,83.594574,241.176636,85.333878
781,5.246416941107094,414.776,125.075,3.307,0.764,0.145,0.72,0.555,0.397,0.467,0.441,0.35,0.572,0.439,0.557,0.568,8.0,0.2695078,8.398,6.266,1.055,0.528123,7.93776933,89.951057,233.777527,133.740601
782,5.196542884351586,119.236,98.076,14.958,0.513,0.148,0.15,0.289,0.372,0.02,0.238,0.255,0.044,0.244,0.27,0.138,9.0,0.269867,8.081,6.2,1.054,0.515803,6.10497891,86.385345,223.704422,88.513779
785,7.154901959985743,21.574,3.25,1.797,0.81,0.148,0.536,0.536,0.418,0.42,0.39,0.287,0.556,0.351,0.497,0.49,5.0,0.2687432,7.681,4.137,1.022,0.530632,4.55102265,65.649002,172.656998,134.607544
786,5.494850021680094,22.703,8.291,1.424,0.7,0.147,0.552,0.364,0.347,0.219,0.113,0.17,0.291,0.301,0.421,0.253,5.0,0.1677002,7.529,5.745,1.054,0.513185,4.14382875,38.11993,215.339584,124.756256
789,7.853871964321762,112.721,5.587,3.088,0.929,0.144,0.3,0.485,0.399,0.517,0.323,0.342,0.802,0.349,0.394,0.367,4.0,0.2819842,7.777,3.459,1.041,0.536021,4.57972692,108.863327,129.440979,125.292831
790,8.309803919971486,18.771,8.386,1.85,0.647,0.144,0.409,0.43,0.459,0.21,0.335,0.296,0.215,0.479,0.433,0.43,8.0,0.1938632,8.004,3.661,1.049,0.564401,6.70498585,69.625427,96.351662,114.849716
791,6.769551078621726,404.471,108.91,3.556,0.782,0.146,0.952,0.171,0.383,0.179,0.5,0.357,0.151,0.655,0.502,0.567,5.0,0.2421617,7.88,3.694,1.037,0.556395,6.18341782,77.294159,95.311745,102.969971
792,7.5376020021010435,290.38,139.774,17.704,0.648,0.146,0.29,0.206,0.025,0.176,0.001,0.006,0.173,0.007,0.174,0.262,6.0,0.2890158,8.025,3.627,1.041,0.511132,5.88983377,67.832825,84.507637,102.541817
793,6.3979400086720375,290.554,70.093,3.584,0.798,0.146,0.509,0.129,0.426,0.146,0.169,0.249,0.125,0.161,0.355,0.352,9.0,0.2821626,7.738,4.044,1.035,0.58601,4.74164154,93.831589,88.263046,86.983337
794,7.275724130399211,347.73,16.599,3.438,0.946,0.146,0.551,0.473,0.335,0.589,0.165,0.188,0.658,0.255,0.453,0.395,6.0,0.1834682,7.847,3.46,1.047,0.557458,4.28905666,66.08242,91.512085,130.482285
795,7.958607314841775,245.715,4.788,2.012,0.973,0.144,0.386,0.528,0.423,0.495,0.224,0.274,0.656,0.258,0.446,0.369,6.0,0.26768,7.918,3.628,1.034,0.557262,5.9215995,48.492146,120.840584,126.298836
796,5.221848749616356,27.503,10.19,2.044,0.692,0.143,0.043,0.455,0.375,0.16,0.025,0.099,0.437,0.146,0.291,0.066,5.0,0.1816931,7.309,4.272,1.054,0.456864,5.11071255,56.090385,106.807724,150.111115
797,6.657577319177793,16.692,5.879,2.391,0.669,0.146,0.524,0.519,0.393,0.396,0.192,0.255,0.373,0.172,0.479,0.42,6.0,0.2511069,7.439,4.214,1.037,0.509068,3.5703826,64.450081,90.288681,100.110329
798,8.244125144327509,538.828,181.023,100.423,0.657,0.146,0.657,0.459,0.263,0.602,0.064,0.062,0.593,0.257,0.459,0.51,5.0,0.1847266,8.195,3.627,1.069,0.557537,5.41809061,86.711311,98.046516,84.400841
799,7.119186407719209,17.083,8.825,2.1,0.61,0.143,0.484,0.441,0.474,0.275,0.237,0.289,0.266,0.242,0.466,0.413,5.0,0.2751057,8.405,4.248,1.039,0.540621,6.01834186,68.04686,119.052872,116.064056
800,5.795880017344075,14.311,5.027,1.347,0.692,0.151,0.419,0.456,0.381,0.248,0.261,0.261,0.308,0.303,0.418,0.423,5.0,0.2160079,6.994,3.914,1.052,0.483,7.24745019,23.931473,104.254929,135.427612
801,6.0,163.237,6.51,2.064,0.95,0.15,0.537,0.411,0.372,0.244,0.126,0.186,0.358,0.258,0.44,0.39,6.0,0.2438998,7.215,4.152,1.024,0.560832,2.87146824,67.406151,120.149063,166.601593
802,7.602059991327962,15.492,7.517,1.419,0.634,0.147,0.475,0.359,0.334,0.461,0.081,0.15,0.475,0.161,0.39,0.351,6.0,0.1497433,7.671,3.911,1.027,0.494975,3.41028643,72.929123,172.527451,153.192001
803,6.494850021680094,12.923,6.387,1.244,0.629,0.148,0.449,0.373,0.297,0.378,0.067,0.127,0.392,0.158,0.373,0.28,5.0,0.2442256,6.739,3.78,1.018,0.43523,3.64036001,64.817505,99.174339,158.480881
804,5.6020599913279625,44.445,14.953,2.965,0.713,0.147,0.056,0.448,0.361,0.002,0.115,0.318,0.079,0.392,0.288,0.108,9.0,0.1907285,7.372,4.081,1.039,0.535711,5.76181579,64.410744,123.997032,132.406998
805,6.301029995663981,18.434,5.313,1.491,0.73,0.147,0.529,0.418,0.373,0.336,0.128,0.184,0.461,0.286,0.44,0.399,5.0,0.276383,7.651,4.493,1.049,0.51765,2.4417083,65.170967,120.686447,131.7146
806,5.698970004336019,200.496,10.907,2.118,0.939,0.146,0.34,0.4,0.497,0.463,0.289,0.38,0.428,0.462,0.412,0.392,9.0,0.2910555,6.904,4.292,1.036,0.468605,6.04027338,51.049671,131.825745,161.922668
807,8.0,30.669,4.472,1.99,0.826,0.149,0.53,0.382,0.386,0.288,0.104,0.191,0.243,0.179,0.433,0.377,8.0,0.229852,7.911,4.34,1.074,0.633554,6.82704713,77.17012,135.598999,133.863861
808,6.096910013008056,165.493,9.002,1.849,0.938,0.146,0.509,0.442,0.501,0.526,0.253,0.339,0.379,0.377,0.484,0.476,5.0,0.2642645,7.457,4.475,1.056,0.675121,6.59205993,69.853363,159.582428,125.258133
810,6.096910013008056,56.381,3.125,0.813,0.935,0.15,0.166,0.389,0.356,0.123,0.077,0.141,0.192,0.198,0.303,0.092,5.0,0.2499063,7.653,4.413,1.024,0.598472,1.94673299,60.847363,114.09893,93.034782
811,6.522878745280337,254.374,109.542,3.038,0.693,0.148,0.667,0.536,0.394,0.448,0.23,0.249,0.47,0.347,0.532,0.51,4.0,0.2027036,7.692,4.379,1.021,0.613763,5.27547767,56.473778,142.55603,66.850304
