mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
376,8.860120913598763,8.41,318.056,153.637,58.476,0.6,0.146,0.601,0.745,0.051,0.437,0.047,0.542,0.021,0.578,0.015,0.368,5,0.1392671,8.044,4.479,1.065,0.499564,5.58417305,78.127426,237.504501,202.057617
379,8.958607314841775,0.33,48.929,5.31,1.423,0.879,0.143,0.14,0.358,0.304,0.418,0.425,0.359,0.23,0.43,0.721,0.298,7,0.2148379,8.304,5.399,1.024,0.542483,5.01170424,86.32811,499.12027,254.254349
380,9.040958607678906,1.33,145.016,11.765,3.025,0.907,0.141,0.121,0.452,0.485,0.403,0.414,0.396,0.372,0.385,0.546,0.319,5,0.3170673,8.884,5.5,1.033,0.505075,6.28801557,86.261284,312.396454,167.162506
381,8.826813731587725,1.65,28.321,5.413,1.785,0.797,0.139,0.588,0.37,0.41,0.486,0.537,0.397,0.34,0.513,0.595,0.482,9,0.1795565,9.264,5.692,1.085,0.556443,10.9477393,72.498978,247.246399,211.912857
382,8.931814138253838,2.43,168.505,20.992,6.961,0.858,0.144,0.223,0.026,0.478,0.011,0.009,0.008,0.244,0.015,0.141,0.086,7,0.3325779,8.664,5.398,1.065,0.51045,7.21738678,72.431786,527.202637,319.503601
383,8.876148359032914,2.15,177.923,10.1,4.075,0.926,0.14,0.312,0.453,0.402,0.335,0.433,0.391,0.359,0.39,0.471,0.319,10,0.2086438,8.674,5.626,1.059,0.498487,6.6927623,75.299843,244.866409,230.147781
384,8.94692155651658,7.02,32.945,12.309,5.875,0.644,0.141,0.045,0.481,0.313,0.453,0.268,0.419,0.295,0.309,0.402,0.253,8,0.3496028,8.56,5.466,1.074,0.474653,10.8623992,58.27169,399.733734,302.152008
385,8.97061622231479,2.5,465.194,18.484,3.283,0.955,0.142,0.956,0.314,0.416,0.227,0.48,0.272,0.35,0.256,0.379,0.586,7,0.2313337,8.454,5.47,1.054,0.509511,3.05758252,66.220245,445.736359,270.614685
386,8.995678626217357,6.15,215.479,19.054,1.414,0.913,0.141,0.21,0.511,0.336,0.407,0.323,0.425,0.217,0.508,0.543,0.326,6,0.2860172,8.933,5.196,1.097,0.552071,5.77299533,73.711411,387.01358,256.654236
387,9.2518119729938,3.01,365.344,99.527,5.359,0.777,0.144,0.312,0.139,0.439,0.048,0.466,0.091,0.44,0.038,0.571,0.231,8,0.2852691,8.321,5.399,1.057,0.515023,2.94364219,79.230721,394.827942,224.008469
388,8.913640169325252,4.44,254.779,83.956,5.746,0.74,0.144,0.563,0.236,0.402,0.073,0.429,0.116,0.379,0.068,0.694,0.313,10,0.2672341,7.789,5.396,1.065,0.508493,6.32111761,93.164787,436.978455,257.652618
389,9.036212172654444,4.73,97.727,9.086,2.147,0.897,0.142,0.162,0.407,0.315,0.398,0.297,0.371,0.222,0.378,0.508,0.282,4,0.3300025,8.089,5.433,1.07,0.484589,8.3845682,100.910995,439.583191,264.542358
390,9.267606240177033,2.02,24.848,7.729,1.993,0.719,0.14,0.606,0.372,0.309,0.356,0.503,0.359,0.264,0.504,0.481,0.439,8,0.2097653,8.634,5.535,1.075,0.549261,4.83581242,93.433769,250.552277,224.451263
391,9.356547323513812,5.81,146.382,15.381,4.811,0.879,0.141,0.275,0.424,0.28,0.271,0.401,0.361,0.296,0.298,0.315,0.263,12,0.2414627,8.831,5.639,1.093,0.568722,10.4764156,83.823959,240.068268,196.054672
392,9.2518119729938,1.38,141.659,23.793,3.264,0.84,0.14,0.196,0.585,0.41,0.457,0.342,0.506,0.373,0.647,0.293,0.352,7,0.2394705,8.611,5.366,1.048,0.541854,8.57990684,61.00024,233.677094,186.215805
393,9.4089353929735,1.17,10.315,6.038,3.004,0.533,0.137,0.488,0.524,0.454,0.584,0.293,0.533,0.335,0.589,0.418,0.444,6,0.4751316,7.276,4.753,1.061,0.424359,3.13976249,71.336319,237.114166,259.47226
394,9.387216143280265,9.82,78.16,22.15,4.387,0.747,0.13,0.152,0.405,0.416,0.371,0.391,0.452,0.371,0.352,0.437,0.288,8,0.3491113,11.507,6.948,1.098,0.724052,6.15058734,102.220764,331.635681,287.736145
395,9.259637310505756,5.15,133.45,8.546,3.935,0.914,0.144,0.202,0.466,0.433,0.35,0.569,0.369,0.402,0.361,0.785,0.336,12,0.1076311,8.117,5.565,1.059,0.513697,3.22334004,57.672043,219.255188,173.12027
396,9.327902142064282,3.64,18.005,8.161,1.856,0.643,0.142,0.507,0.34,0.283,0.299,0.566,0.332,0.276,0.379,0.425,0.436,8,0.2757726,8.763,5.823,1.108,0.509795,14.5758178,61.24831,194.221069,216.656357
397,9.42021640338319,7.68,40.272,6.931,3.677,0.792,0.141,0.194,0.107,0.293,0.142,0.008,0.102,0.025,0.06,0.127,0.09,9,0.346024,8.907,6.063,1.076,0.578026,8.82183239,62.24979,202.739044,188.655609
399,9.267606240177033,6.48,18.415,6.986,2.571,0.658,0.139,0.516,0.547,0.38,0.452,0.539,0.441,0.406,0.416,0.437,0.471,10,0.3797644,8.768,6.259,1.088,0.501151,7.94296034,79.8862,225.480591,199.462006
400,9.130768280269024,6.41,453.96,121.222,8.562,0.778,0.14,0.424,0.157,0.333,0.099,0.249,0.113,0.309,0.045,0.448,0.252,10,0.2302717,9.686,6.152,1.088,0.577387,11.1681897,85.984283,240.01976,192.930557
401,9.10790539730952,5.65,213.202,20.787,7.921,0.881,0.143,0.24,0.021,0.363,0.285,0.249,0.051,0.323,0.007,0.337,0.217,8,0.2756611,8.523,4.753,1.073,0.535025,9.93064922,64.193207,182.216141,182.671799
402,9.387216143280265,6.74,80.736,16.353,4.001,0.799,0.141,0.095,0.528,0.482,0.401,0.5,0.478,0.437,0.376,0.463,0.315,6,0.2831739,8.937,4.988,1.071,0.505055,9.1568531,85.785736,249.815155,147.544312
403,9.494850021680094,9.02,38.882,23.817,13.307,0.512,0.141,0.021,0.064,0.185,0.08,0.001,0.008,0.045,0.02,0.017,0.053,8,0.4162104,8.522,6.219,1.038,0.523153,5.1160985,101.580444,266.778595,164.868561
404,9.346787486224656,6.63,20.935,5.535,3.647,0.695,0.14,0.532,0.455,0.512,0.469,0.52,0.408,0.522,0.307,0.584,0.494,6,0.3354744,8.932,6.011,1.067,0.541862,6.651213,81.907288,258.990295,193.402008
405,8.809668301829708,2.5,511.677,192.296,113.846,0.626,0.143,0.739,0.385,0.201,0.667,0.338,0.402,0.226,0.371,0.148,0.571,8,0.1846403,7.736,5.123,1.065,0.463653,7.59069452,96.115059,246.215042,169.810349
406,9.0,8.23,127.263,9.669,2.549,0.912,0.141,0.211,0.504,0.38,0.501,0.435,0.491,0.313,0.391,0.58,0.393,9,0.3201391,8.129,5.79,1.109,0.465354,6.42612931,78.890396,207.084991,227.603165
407,9.060480747381382,1.67,24.201,4.813,2.464,0.769,0.141,0.573,0.345,0.366,0.504,0.392,0.367,0.29,0.414,0.528,0.424,4,0.2497728,8.506,4.988,1.087,0.516665,7.03859887,110.236244,208.290222,225.462921
408,9.022276394711152,2.46,250.011,8.598,5.277,0.947,0.142,0.764,0.379,0.431,0.488,0.483,0.384,0.435,0.318,0.543,0.526,9,0.3195105,7.995,5.09,1.066,0.478748,8.17079295,69.270874,241.227753,166.657135
409,9.309803919971486,8.38,15.881,7.728,2.63,0.605,0.143,0.548,0.38,0.445,0.392,0.483,0.33,0.347,0.629,0.426,0.415,10,0.1622118,8.395,5.193,1.056,0.481173,8.61697576,118.946388,244.394821,142.571259
410,9.309803919971486,0.13,21.247,5.41,2.084,0.739,0.142,0.538,0.393,0.452,0.385,0.331,0.348,0.344,0.395,0.422,0.374,11,0.1232427,8.228,5.996,1.028,0.501096,3.74061028,54.929771,205.831879,234.838211
411,9.455931955649724,7.53,138.008,21.528,5.452,0.836,0.14,0.087,0.498,0.288,0.348,0.385,0.411,0.329,0.491,0.351,0.263,8,0.3827058,8.894,6.033,1.067,0.526865,3.54491352,79.507614,273.047943,200.640274
412,8.96657624451305,3.57,20.16,5.985,2.05,0.715,0.142,0.574,0.383,0.401,0.466,0.465,0.382,0.336,0.488,0.616,0.431,9,0.2813769,8.393,5.332,1.051,0.490992,6.11924847,62.292316,239.45491,189.075211
413,9.259637310505756,6.71,28.577,5.22,1.481,0.81,0.142,0.562,0.298,0.339,0.423,0.377,0.314,0.241,0.37,0.633,0.38,10,0.1931734,8.811,5.198,1.059,0.534734,4.22979687,77.185738,214.298935,176.319092
414,9.207608310501746,6.7,26.517,6.179,2.201,0.76,0.14,0.524,0.357,0.356,0.378,0.534,0.327,0.305,0.574,0.585,0.421,10,0.1410584,9.189,5.431,1.076,0.541016,4.65563048,68.516426,1133.011841,217.358612
415,9.136677139879543,4.54,109.806,27.104,8.027,0.758,0.145,0.088,0.032,0.323,0.027,0.001,0.016,0.02,0.018,0.041,0.079,4,0.3256167,7.875,5.332,1.06,0.460432,4.92335225,104.414299,222.63504,165.81131
416,9.080921907623926,2.38,22.613,7.126,1.856,0.716,0.142,0.583,0.415,0.325,0.452,0.313,0.375,0.238,0.692,0.387,0.381,9,0.1471083,8.285,5.396,1.054,0.515404,5.07953943,67.266014,221.515762,197.735992
417,9.2518119729938,3.91,512.353,153.821,5.219,0.763,0.139,0.861,0.329,0.248,0.237,0.074,0.239,0.132,0.294,0.118,0.431,9,0.2483611,9.678,5.96,1.089,0.615868,11.6841436,89.284698,258.807953,194.639771
418,8.787812395596042,7.54,13.146,8.505,1.41,0.57,0.153,0.466,0.476,0.202,0.367,0.322,0.383,0.167,0.374,0.471,0.33,5,0.0967675,7.465,4.634,1.059,0.44393,6.31584177,69.954437,183.105408,113.165558
419,9.2518119729938,7.91,171.233,15.363,5.834,0.89,0.145,0.301,0.468,0.346,0.24,0.356,0.353,0.305,0.27,0.287,0.294,7,0.1968927,8.338,4.895,1.051,0.524859,6.24360363,77.327515,225.885971,127.020187
420,8.882728704344236,7.34,26.315,7.832,1.474,0.739,0.145,0.559,0.355,0.284,0.329,0.411,0.32,0.216,0.353,0.564,0.379,3,0.2597728,8.387,4.817,1.065,0.556438,8.60156018,93.80497,343.760223,173.82135
421,8.53313237964589,9.74,448.789,124.221,9.061,0.771,0.145,0.896,0.352,0.292,0.276,0.513,0.344,0.343,0.432,0.362,0.581,8,0.1888926,9.062,4.794,1.055,0.589608,4.21571232,81.062508,366.327118,205.652634
422,8.931814138253838,8.78,276.958,7.682,1.612,0.968,0.143,0.913,0.345,0.302,0.332,0.264,0.328,0.191,0.398,0.585,0.535,8,0.1490049,8.6,5.469,1.051,0.56241,3.53686647,108.738541,276.499878,149.124832
423,9.031517051446064,7.67,110.777,28.651,2.922,0.778,0.142,0.161,0.561,0.339,0.435,0.369,0.474,0.263,0.424,0.603,0.313,6,0.1542125,9.255,5.939,1.08,0.595715,4.7218117,88.09304,247.160583,212.163895
424,8.111259039317108,1.99,23.664,19.461,3.097,0.512,0.143,0.555,0.031,0.356,0.303,0.359,0.418,0.293,0.011,0.462,0.316,7,0.2500811,8.592,5.184,1.058,0.50576,7.89493112,106.46476,244.50238,195.524765
425,7.747146969020107,4.53,123.335,11.726,6.223,0.873,0.144,0.123,0.495,0.434,0.386,0.332,0.458,0.344,0.358,0.336,0.281,5,0.2212959,8.453,4.388,1.051,0.473728,5.11580666,106.621262,239.08847,159.447189
426,8.233587152887601,2.0,14.025,7.285,2.921,0.579,0.144,0.547,0.394,0.401,0.402,0.254,0.379,0.27,0.415,0.342,0.363,5,0.2010089,7.94,4.975,1.089,0.458864,7.78316187,85.105957,266.621796,174.606293
427,8.823908740944319,9.13,202.282,59.147,3.951,0.762,0.147,0.275,0.055,0.495,0.134,0.401,0.053,0.351,0.02,0.253,0.289,9,0.17118,7.438,4.338,1.059,0.462996,5.14545652,77.912384,230.056107,160.509567
428,8.570247719997592,9.87,266.954,7.767,2.838,0.962,0.144,0.432,0.48,0.407,0.413,0.575,0.393,0.364,0.564,0.45,0.499,7,0.2448068,8.35,5.012,1.042,0.50505,3.25330455,56.286407,259.570679,168.926407
429,8.440093374963887,7.33,464.373,159.276,11.611,0.731,0.143,0.834,0.202,0.386,0.143,0.308,0.178,0.287,0.139,0.409,0.452,5,0.1893324,8.75,5.21,1.038,0.504404,5.86851028,90.592499,259.079559,179.443253
430,9.619788758288394,1.74,427.889,13.015,6.903,0.956,0.142,0.812,0.63,0.537,0.461,0.56,0.504,0.532,0.555,0.541,0.619,11,0.327205,8.046,5.585,1.077,0.468494,9.57529572,130.157959,268.092621,168.071762
431,9.18045606445813,5.65,338.815,17.811,1.705,0.946,0.143,0.601,0.397,0.26,0.318,0.486,0.363,0.226,0.352,0.614,0.527,8,0.1874297,8.198,5.443,1.057,0.522631,8.16794513,85.7827,249.097321,150.919022
432,9.309803919971486,3.58,320.256,153.484,18.127,0.651,0.145,0.336,0.318,0.517,0.418,0.319,0.261,0.418,0.225,0.498,0.343,6,0.2177976,8.592,5.011,1.094,0.495391,7.67274633,66.65741,229.375839,143.549362
433,9.481486060122112,5.14,26.053,4.738,1.523,0.806,0.145,0.55,0.35,0.285,0.439,0.374,0.357,0.21,0.378,0.588,0.382,9,0.2574736,8.285,5.007,1.079,0.51672,4.34076349,67.525726,207.540115,157.61293
434,9.481486060122112,0.55,199.657,8.265,3.296,0.945,0.143,0.36,0.418,0.419,0.465,0.312,0.394,0.299,0.404,0.326,0.407,7,0.2473709,8.1,5.985,1.037,0.514951,8.73589419,86.997971,203.497101,163.018585
435,9.309803919971486,4.69,12.272,8.211,2.231,0.54,0.143,0.57,0.39,0.342,0.356,0.395,0.385,0.276,0.413,0.563,0.414,9,0.2750038,7.596,5.542,1.059,0.462488,7.05044685,82.686127,221.568466,206.318649
436,9.468521082957745,7.0,98.282,13.924,3.635,0.848,0.143,0.079,0.54,0.355,0.426,0.639,0.433,0.404,0.529,0.518,0.371,10,0.3108538,7.501,4.737,1.093,0.472474,10.3872734,100.082138,200.291763,144.279495
437,9.508638306165729,3.15,28.622,7.471,1.393,0.764,0.142,0.554,0.319,0.335,0.384,0.373,0.343,0.241,0.369,0.616,0.387,12,0.21594,8.884,5.75,1.073,0.573848,6.01270899,63.741875,203.465805,149.995178
438,9.638272163982409,1.94,8.439,8.129,3.819,0.414,0.141,0.401,0.39,0.409,0.302,0.353,0.348,0.32,0.42,0.428,0.381,5,0.4437577,8.211,5.688,1.083,0.443563,7.7861596,60.612114,229.776764,169.093796
439,9.292429823902063,4.22,274.135,12.69,1.812,0.95,0.144,0.647,0.564,0.287,0.426,0.524,0.46,0.28,0.521,0.415,0.553,8,0.2758555,8.048,5.44,1.103,0.484295,10.0314364,90.359116,173.185028,197.379013
440,9.619788758288394,3.4,12.292,6.881,2.74,0.561,0.145,0.444,0.379,0.435,0.435,0.41,0.369,0.322,0.37,0.603,0.391,6,0.2746255,7.555,5.141,1.106,0.449815,4.14100572,83.645386,214.985474,172.392059
441,9.4089353929735,4.67,240.872,160.626,17.571,0.575,0.138,0.373,0.341,0.512,0.355,0.393,0.375,0.474,0.264,0.287,0.395,11,0.2273333,9.933,5.452,1.074,0.612408,3.6178021,91.806786,260.642365,162.878922
442,9.4089353929735,3.98,345.214,6.796,3.881,0.97,0.143,0.83,0.393,0.537,0.426,0.474,0.375,0.51,0.406,0.385,0.621,8,0.2034597,8.212,5.209,1.079,0.499099,5.17674177,72.459396,233.23027,179.35788
444,9.769551078621726,2.82,209.946,61.553,2.702,0.766,0.146,0.193,0.158,0.304,0.212,0.365,0.135,0.299,0.394,0.341,0.223,6,0.2844883,8.166,4.723,1.041,0.512103,6.94428012,97.015076,224.55957,206.337708
446,9.82390874094432,3.02,88.998,11.716,3.761,0.852,0.146,0.066,0.528,0.474,0.349,0.535,0.417,0.46,0.338,0.69,0.304,6,0.1986258,7.868,4.847,1.088,0.45203,8.88162163,51.967964,174.335709,176.133209
447,9.214670164989233,1.88,128.931,16.254,4.315,0.862,0.139,0.225,0.454,0.444,0.371,0.471,0.387,0.361,0.434,0.352,0.342,7,0.3635103,9.771,5.62,1.122,0.526991,5.90341675,61.798244,231.256989,158.433701
448,9.267606240177033,2.89,162.099,7.363,2.681,0.942,0.139,0.388,0.479,0.449,0.46,0.392,0.423,0.338,0.668,0.376,0.436,12,0.1725888,9.175,5.212,1.066,0.561658,7.24552821,124.893738,251.234558,161.940857
449,9.455931955649724,4.9,395.589,18.344,7.305,0.939,0.147,0.786,0.506,0.442,0.447,0.379,0.429,0.383,0.438,0.455,0.542,5,0.2934425,8.553,4.647,1.088,0.522362,3.72362768,75.371452,226.983185,122.437149
450,9.236572006437065,9.21,15.571,5.286,2.381,0.67,0.146,0.52,0.38,0.402,0.474,0.434,0.376,0.32,0.356,0.599,0.412,8,0.3340388,8.15,4.904,1.067,0.455229,8.48995404,48.283077,197.979004,142.909393
451,9.522878745280336,7.85,178.488,8.625,4.586,0.931,0.14,0.13,0.491,0.375,0.464,0.366,0.443,0.324,0.532,0.341,0.31,11,0.3722322,8.107,5.107,1.092,0.457395,9.20256573,67.44162,229.7715,189.252502
452,9.619788758288394,9.78,93.675,10.179,2.045,0.885,0.145,0.174,0.498,0.379,0.417,0.433,0.415,0.297,0.407,0.67,0.331,10,0.3236877,7.797,5.451,1.057,0.466992,6.79036961,63.746151,211.208374,173.839279
453,9.267606240177033,9.05,287.941,19.732,1.983,0.93,0.145,0.562,0.466,0.371,0.311,0.493,0.397,0.304,0.409,0.384,0.513,10,0.3839379,8.257,5.313,1.092,0.493218,7.06054002,90.929688,1053.381958,158.673462
454,9.4089353929735,3.6,18.48,6.014,0.704,0.733,0.147,0.512,0.435,0.337,0.438,0.324,0.384,0.215,0.511,0.496,0.372,8,0.1766817,7.06,4.501,1.041,0.463138,7.2866558,61.921104,220.983047,130.938446
455,9.537602002101044,2.49,21.906,5.322,1.844,0.754,0.145,0.604,0.365,0.391,0.496,0.352,0.391,0.266,0.433,0.53,0.414,8,0.345634,7.992,5.077,1.045,0.501821,4.0091446,79.065857,1090.163086,141.497284
456,9.050609993355089,6.9,22.156,6.544,1.054,0.745,0.146,0.46,0.423,0.345,0.432,0.593,0.383,0.312,0.428,0.531,0.447,8,0.2533278,8.005,5.526,1.065,0.507901,1.25909583,45.125416,180.691269,106.436974
457,9.309803919971486,9.03,312.704,10.881,2.546,0.959,0.151,0.585,0.544,0.377,0.45,0.369,0.431,0.323,0.39,0.278,0.499,11,0.1160035,6.766,4.451,1.033,0.422834,2.84377172,69.542999,162.165146,113.616508
458,9.585026652029182,8.04,79.725,17.849,2.646,0.796,0.144,0.105,0.542,0.423,0.358,0.556,0.44,0.417,0.482,0.386,0.344,10,0.1166905,7.792,4.93,1.055,0.472835,4.02876049,101.035049,221.691742,141.292938
459,9.494850021680094,5.92,14.194,6.677,1.16,0.644,0.149,0.538,0.467,0.32,0.418,0.296,0.401,0.216,0.399,0.455,0.383,9,0.200435,7.143,4.656,1.03,0.442326,2.4098802,84.240524,330.392242,223.904144
460,9.2839966563652,2.45,126.339,12.568,3.891,0.885,0.147,0.17,0.536,0.356,0.332,0.411,0.422,0.333,0.454,0.299,0.332,9,0.2740321,7.636,4.421,1.063,0.440076,5.77839366,79.876968,342.923889,243.483124
461,9.42021640338319,8.7,24.33,6.909,2.775,0.715,0.142,0.54,0.457,0.294,0.455,0.313,0.411,0.213,0.467,0.522,0.38,11,0.3162189,9.537,5.404,1.086,0.538773,6.25158796,91.606354,202.462921,143.597748
462,9.55284196865778,9.26,292.446,10.35,2.703,0.957,0.143,0.846,0.341,0.411,0.253,0.522,0.279,0.363,0.371,0.568,0.511,9,0.3536911,8.711,5.125,1.067,0.472186,9.2519927,94.728851,202.182709,123.194595
463,9.481486060122112,9.03,42.417,5.668,2.84,0.833,0.143,0.059,0.393,0.303,0.4,0.176,0.359,0.199,0.561,0.249,0.197,7,0.2226241,8.846,5.566,1.112,0.515528,8.72113911,65.009857,222.156586,137.090378
464,9.221848749616356,9.11,192.602,10.048,5.134,0.927,0.139,0.668,0.363,0.351,0.307,0.351,0.333,0.319,0.458,0.275,0.372,8,0.1743933,9.648,6.011,1.089,0.611113,9.6923602,99.823822,223.742966,199.080963
465,8.721246399047171,9.09,507.653,226.195,11.605,0.681,0.138,0.674,0.764,0.297,0.734,0.231,0.791,0.261,0.475,0.262,0.545,7,0.3665663,10.286,6.079,1.077,0.686616,9.159292,93.057594,241.547852,252.773788
466,9.10790539730952,6.12,15.735,7.225,1.882,0.633,0.151,0.443,0.459,0.28,0.366,0.396,0.358,0.252,0.346,0.518,0.357,10,0.1422136,7.413,4.931,1.087,0.467969,4.28152328,77.067627,169.308334,133.636093
467,9.214670164989233,6.45,15.03,6.364,1.625,0.653,0.149,0.468,0.458,0.405,0.382,0.414,0.374,0.307,0.364,0.631,0.384,9,0.3076111,7.229,4.557,1.097,0.450964,9.02637093,66.219643,170.958069,122.455154
468,8.939302159646388,6.46,17.823,5.939,1.049,0.718,0.145,0.499,0.54,0.221,0.36,0.306,0.401,0.163,0.352,0.681,0.362,6,0.3632919,7.458,4.842,1.043,0.470417,5.67591814,84.267838,214.614716,88.197464
469,8.838631997765026,1.26,23.559,6.728,2.275,0.724,0.144,0.586,0.453,0.402,0.468,0.229,0.422,0.261,0.63,0.261,0.394,5,0.2761281,8.665,5.45,1.042,0.541511,4.31443455,106.096909,277.638672,164.642471
471,8.872895201635192,5.07,18.393,4.791,1.9,0.733,0.145,0.542,0.442,0.355,0.398,0.257,0.378,0.215,0.385,0.539,0.344,2,0.334923,7.933,5.014,1.068,0.460953,5.19531517,78.226715,231.364441,72.568909
472,9.2839966563652,1.96,27.246,5.685,1.466,0.792,0.143,0.517,0.363,0.372,0.398,0.426,0.338,0.28,0.649,0.422,0.418,12,0.1970908,8.47,5.989,1.051,0.565124,1.97077133,77.885956,233.915695,178.904083
473,8.903089986991944,3.05,24.083,8.159,1.941,0.705,0.141,0.568,0.387,0.318,0.374,0.435,0.381,0.259,0.514,0.527,0.446,5,0.2732572,8.909,5.866,1.048,0.575064,8.54063553,97.354645,231.611496,197.975037
474,9.397940008672036,0.16,23.836,5.191,1.322,0.785,0.146,0.467,0.412,0.298,0.438,0.328,0.387,0.21,0.529,0.553,0.368,10,0.1419075,8.024,5.501,1.016,0.515568,3.8414823,61.985199,178.214294,108.408417
475,9.67778070526608,2.39,212.198,122.489,3.911,0.627,0.145,0.414,0.296,0.241,0.608,0.123,0.382,0.129,0.223,0.229,0.366,6,0.2353912,8.391,4.319,1.027,0.518075,9.30722114,79.101891,162.710419,145.702286
476,9.207608310501746,4.86,189.674,9.731,1.185,0.946,0.145,0.451,0.487,0.249,0.472,0.081,0.422,0.106,0.678,0.127,0.305,8,0.2339982,7.277,4.895,1.037,0.450804,5.35015488,79.486031,201.636444,107.903366
477,9.142667503568733,8.16,307.165,14.368,1.516,0.951,0.146,0.91,0.416,0.351,0.416,0.472,0.417,0.286,0.343,0.424,0.574,6,0.1352474,8.063,5.576,1.057,0.533413,3.85269134,73.738632,199.188782,111.523529
478,9.318758762624412,6.71,504.014,211.702,4.786,0.7,0.139,0.64,0.67,0.415,0.767,0.456,0.734,0.372,0.72,0.339,0.624,5,0.1992245,9.45,5.057,1.06,0.555109,9.19552696,104.371353,282.679779,220.12793
479,9.193820026016112,2.21,17.25,6.322,3.712,0.632,0.14,0.677,0.566,0.38,0.546,0.583,0.515,0.419,0.659,0.394,0.537,9,0.3782893,9.034,5.227,1.055,0.48734,9.41066952,80.62056,215.924713,205.275543
480,9.2518119729938,1.76,177.63,60.527,8.746,0.719,0.139,0.2,0.13,0.472,0.102,0.536,0.12,0.476,0.062,0.478,0.298,8,0.3637466,8.384,5.787,1.049,0.488226,7.88723514,130.404068,342.753937,294.883301
481,9.30102999566398,3.53,122.327,11.376,4.356,0.886,0.142,0.214,0.526,0.458,0.464,0.317,0.457,0.332,0.443,0.376,0.345,7,0.2819251,8.454,4.919,1.065,0.486424,8.87078895,175.064667,251.838287,197.173141
482,9.508638306165729,1.13,291.506,10.293,3.606,0.954,0.14,0.852,0.342,0.45,0.386,0.305,0.348,0.369,0.418,0.314,0.561,8,0.2705702,8.644,5.157,1.075,0.503711,9.66406521,104.417664,223.981827,186.910065
483,9.397940008672036,6.48,36.952,4.785,1.535,0.854,0.138,0.597,0.409,0.343,0.488,0.464,0.402,0.267,0.508,0.598,0.479,10,0.2125729,9.099,5.966,1.063,0.620513,3.43102476,105.013557,231.429855,232.360168
484,9.508638306165729,7.32,140.431,7.154,2.747,0.934,0.142,0.127,0.396,0.394,0.415,0.347,0.348,0.281,0.503,0.693,0.292,8,0.1499819,9.201,6.128,1.077,0.606785,10.1344987,76.99453,206.060226,192.121231
485,9.167491087293763,0.96,242.336,11.445,5.385,0.935,0.149,0.252,0.467,0.368,0.309,0.46,0.365,0.386,0.375,0.335,0.348,6,0.2077733,7.014,4.33,1.083,0.42016,9.20083302,72.871704,176.183411,132.847748
486,9.022276394711152,6.0,84.032,10.013,1.355,0.881,0.146,0.086,0.462,0.396,0.44,0.321,0.435,0.256,0.575,0.516,0.266,9,0.1731205,7.893,5.293,1.076,0.499985,4.36316898,90.788544,222.454895,139.634186
487,9.387216143280265,8.45,27.22,6.688,2.498,0.748,0.14,0.505,0.357,0.442,0.434,0.285,0.362,0.3,0.441,0.354,0.371,5,0.2911585,9.304,6.138,1.09,0.568056,0.798028597,96.426193,275.361786,223.536041
488,9.67778070526608,1.63,480.332,122.008,1.283,0.796,0.144,0.89,0.518,0.351,0.342,0.237,0.437,0.21,0.428,0.354,0.507,7,0.2547932,7.961,5.318,1.022,0.527047,4.94419097,117.111778,226.634903,111.866135
489,9.602059991327964,9.91,188.008,5.7,1.828,0.962,0.144,0.34,0.389,0.367,0.37,0.391,0.334,0.308,0.316,0.403,0.355,7,0.2354397,7.948,5.184,1.035,0.527666,4.87245938,57.802387,171.333069,111.646645
490,9.67778070526608,2.22,13.618,5.667,3.748,0.591,0.144,0.38,0.371,0.374,0.356,0.395,0.301,0.305,0.608,0.322,0.333,10,0.3553917,8.032,5.184,1.037,0.450929,9.89188321,73.025764,213.703796,135.418442
491,9.522878745280336,8.29,275.69,22.178,2.655,0.917,0.14,0.91,0.494,0.402,0.397,0.338,0.428,0.31,0.423,0.384,0.56,10,0.3485668,8.576,6.357,1.088,0.52857,8.17376426,82.74968,289.150909,187.694183
492,9.4089353929735,1.92,221.46,7.542,3.02,0.954,0.139,0.835,0.478,0.394,0.401,0.365,0.414,0.315,0.628,0.263,0.482,13,0.2445548,9.836,6.632,1.219,0.574935,13.1827639,67.467148,294.373962,256.966919
493,9.4089353929735,3.4,278.224,24.022,2.486,0.913,0.14,0.956,0.59,0.328,0.496,0.277,0.521,0.226,0.536,0.338,0.578,6,0.2464654,9.087,6.43,1.077,0.566993,5.42874903,88.964264,222.800262,222.06778
494,9.309803919971486,4.44,29.889,6.02,2.71,0.774,0.14,0.506,0.413,0.383,0.466,0.454,0.426,0.38,0.508,0.391,0.436,9,0.2798884,9.627,6.09,1.075,0.585639,9.09942902,67.711571,252.960617,169.004486
495,9.161150909262744,7.75,40.323,4.953,1.801,0.857,0.135,0.547,0.392,0.343,0.414,0.23,0.363,0.244,0.528,0.264,0.386,13,0.2479204,9.691,6.872,1.093,0.663859,3.76534425,100.802353,253.362732,262.276093
496,9.161150909262744,8.67,518.168,188.729,7.347,0.725,0.134,0.434,0.558,0.237,0.644,0.184,0.47,0.161,0.468,0.223,0.408,10,0.2691509,10.109,6.738,1.064,0.668037,6.8572292,124.920532,275.154053,267.605316
